#nch:  1000 id=     1      E in detector (MeV)                                             
#      x          content      error    
  0.267750E+01 0.170000E+02 0.412311E+01
  0.268650E+01 0.200000E+02 0.447214E+01
  0.269550E+01 0.603000E+03 0.245561E+02
  0.270450E+01 0.134500E+04 0.366742E+02
  0.271350E+01 0.394000E+03 0.198494E+02
  0.272250E+01 0.484000E+03 0.220000E+02
  0.273150E+01 0.401000E+03 0.200250E+02
  0.274050E+01 0.494000E+03 0.222261E+02
  0.274950E+01 0.276900E+04 0.526213E+02
  0.275850E+01 0.446000E+03 0.211187E+02
  0.276750E+01 0.899000E+03 0.299833E+02
  0.277650E+01 0.122400E+04 0.349857E+02
  0.278550E+01 0.602000E+03 0.245357E+02
  0.279450E+01 0.730000E+03 0.270185E+02
  0.280350E+01 0.150000E+02 0.387298E+01
  0.281250E+01 0.469000E+03 0.216564E+02
  0.282150E+01 0.741000E+03 0.272213E+02
  0.283050E+01 0.177700E+04 0.421545E+02
  0.283950E+01 0.209000E+03 0.144568E+02
  0.284850E+01 0.100000E+02 0.316228E+01
  0.285750E+01 0.270000E+02 0.519615E+01
  0.286650E+01 0.575000E+03 0.239792E+02
  0.287550E+01 0.371000E+03 0.192614E+02
  0.288450E+01 0.100000E+02 0.316228E+01
  0.289350E+01 0.250000E+02 0.500000E+01
  0.290250E+01 0.268000E+03 0.163707E+02
  0.291150E+01 0.207000E+03 0.143875E+02
  0.292050E+01 0.190000E+02 0.435890E+01
  0.292950E+01 0.130000E+02 0.360555E+01
  0.293850E+01 0.100000E+02 0.316228E+01
  0.294750E+01 0.448000E+03 0.211660E+02
  0.295650E+01 0.900000E+01 0.300000E+01
  0.296550E+01 0.420000E+03 0.204939E+02
  0.297450E+01 0.472000E+03 0.217256E+02
  0.298350E+01 0.540000E+02 0.734847E+01
  0.299250E+01 0.170100E+04 0.412432E+02
  0.300150E+01 0.536000E+03 0.231517E+02
  0.301050E+01 0.482000E+03 0.219545E+02
  0.301950E+01 0.580000E+02 0.761577E+01
  0.302850E+01 0.428000E+03 0.206882E+02
  0.303750E+01 0.508000E+03 0.225389E+02
  0.304650E+01 0.510000E+02 0.714143E+01
  0.305550E+01 0.442000E+03 0.210238E+02
  0.306450E+01 0.400000E+02 0.632456E+01
  0.307350E+01 0.476000E+03 0.218174E+02
  0.308250E+01 0.161300E+04 0.401622E+02
  0.309150E+01 0.108000E+03 0.103923E+02
  0.310050E+01 0.125000E+04 0.353553E+02
  0.310950E+01 0.973000E+03 0.311929E+02
  0.311850E+01 0.640000E+02 0.800000E+01
  0.312750E+01 0.900000E+01 0.300000E+01
  0.313650E+01 0.476000E+03 0.218174E+02
  0.314550E+01 0.437000E+03 0.209045E+02
  0.315450E+01 0.210000E+02 0.458258E+01
  0.316350E+01 0.100000E+02 0.316228E+01
  0.317250E+01 0.907000E+03 0.301164E+02
  0.318150E+01 0.948000E+03 0.307896E+02
  0.319050E+01 0.455000E+03 0.213307E+02
  0.319950E+01 0.220000E+02 0.469042E+01
  0.320850E+01 0.413000E+03 0.203224E+02
  0.321750E+01 0.150000E+02 0.387298E+01
  0.322650E+01 0.400000E+02 0.632456E+01
  0.323550E+01 0.860000E+03 0.293258E+02
  0.324450E+01 0.770000E+02 0.877496E+01
  0.325350E+01 0.861000E+03 0.293428E+02
  0.326250E+01 0.504000E+03 0.224499E+02
  0.327150E+01 0.852000E+03 0.291890E+02
  0.328050E+01 0.426000E+03 0.206398E+02
  0.328950E+01 0.700000E+01 0.264575E+01
  0.329850E+01 0.160000E+02 0.400000E+01
  0.330750E+01 0.905000E+03 0.300832E+02
  0.331650E+01 0.456000E+03 0.213542E+02
  0.332550E+01 0.230000E+02 0.479583E+01
  0.333450E+01 0.853000E+03 0.292062E+02
  0.334350E+01 0.150000E+02 0.387298E+01
  0.335250E+01 0.810000E+02 0.900000E+01
  0.336150E+01 0.797000E+03 0.282312E+02
  0.337050E+01 0.424000E+03 0.205913E+02
  0.337950E+01 0.166000E+03 0.128841E+02
  0.338850E+01 0.755000E+03 0.274773E+02
  0.339750E+01 0.120000E+02 0.346410E+01
  0.340650E+01 0.205000E+03 0.143178E+02
  0.341550E+01 0.131100E+04 0.362077E+02
  0.342450E+01 0.916000E+03 0.302655E+02
  0.343350E+01 0.462000E+03 0.214942E+02
  0.344250E+01 0.405000E+03 0.201246E+02
  0.345150E+01 0.578000E+03 0.240416E+02
  0.346050E+01 0.398000E+03 0.199499E+02
  0.346950E+01 0.130000E+02 0.360555E+01
  0.347850E+01 0.911000E+03 0.301828E+02
  0.348750E+01 0.227000E+03 0.150665E+02
  0.349650E+01 0.177800E+04 0.421663E+02
  0.350550E+01 0.806000E+03 0.283901E+02
  0.351450E+01 0.800000E+01 0.282843E+01
  0.352350E+01 0.267000E+03 0.163401E+02
  0.353250E+01 0.468000E+03 0.216333E+02
  0.354150E+01 0.470000E+03 0.216795E+02
  0.355050E+01 0.682000E+03 0.261151E+02
  0.355950E+01 0.500000E+03 0.223607E+02
  0.356850E+01 0.156100E+04 0.395095E+02
  0.357750E+01 0.680000E+03 0.260768E+02
  0.358650E+01 0.452000E+03 0.212603E+02
  0.359550E+01 0.657000E+03 0.256320E+02
  0.360450E+01 0.651000E+03 0.255147E+02
  0.361350E+01 0.267000E+03 0.163401E+02
  0.362250E+01 0.424000E+03 0.205913E+02
  0.363150E+01 0.472000E+03 0.217256E+02
  0.364050E+01 0.177700E+04 0.421545E+02
  0.364950E+01 0.896000E+03 0.299333E+02
  0.365850E+01 0.208000E+03 0.144222E+02
